siren,ind_adhesion_directe,siren_membre
250208402,0,215100637
250208402,0,215100645
250208402,0,215100660
250208402,0,215100678
250208402,0,215100686
250208402,0,215100710
250208402,0,215100751
250208402,0,215100801
250208402,0,215100827
250208402,0,215100835
250208402,0,215100843
250208402,0,215100850
250208402,0,215100868
250208402,0,215100942
250208402,0,215100959
250208402,0,215100983
250208402,0,215101023
250208402,0,215101049
250208402,0,215101056
250208402,0,215101064
250208402,0,215101072
250208402,0,215101106
250208402,0,215101205
250208402,0,215101304
250208402,0,215101353
250208402,0,215101429
250208402,0,215101478
250208402,0,215101486
250208402,0,215101528
250208402,0,215101593
250208402,0,215101619
250208402,0,215101668
250208402,0,215101692
250208402,0,215101718
250208402,0,215101742
250208402,0,215101759
250208402,0,215101767
250208402,0,215101775
250208402,0,215101817
250208402,0,215101858
250208402,0,215102005
250208402,0,215102088
250208402,0,215102096
250208402,0,215102146
250208402,0,215102203
250208402,0,215102211
250208402,0,215102278
250208402,0,215102294
250208402,0,215102328
250208402,0,215102443
250208402,0,215102450
250208402,0,215102484
250208402,0,215102542
250208402,0,215102633
250208402,0,215102724
250208402,0,215102740
250208402,0,215102757
250208402,0,215102799
250208402,0,215102831
250208402,0,215102849
250208402,0,215102872
250208402,0,215102880
250208402,0,215102898
250208402,0,215102930
250208402,0,215102971
250208402,0,215103003
250208402,0,215103060
250208402,0,215103086
250208402,0,215103102
250208402,0,215103136
250208402,0,215103144
250208402,0,215103243
250208402,0,215103359
250208402,0,215103383
250208402,0,215103409
250208402,0,215103417
250208402,0,215103490
250208402,0,215103508
250208402,0,215103540
250208402,0,215103557
250208402,0,215103573
250208402,0,215103599
250208402,0,215103649
250208402,0,215103730
250208402,0,215103821
250208402,0,215103862
250208402,0,215103896
250208402,0,215103904
250208402,0,215103953
250208402,0,215103961
250208402,0,215103979
250208402,0,215104043
250208402,0,215104068
250208402,0,215104076
250208402,0,215104118
250208402,0,215104126
250208402,0,215104142
250208402,0,215104159
250208402,0,215104167
250208402,0,215104175
250208402,0,215104217
250208402,0,215104258
250208402,0,215104274
250208402,0,215104282
250208402,0,215104308
250208402,0,215104324
250208402,0,215104332
250208402,0,215104365
250208402,0,215104399
250208402,0,215104423
250208402,0,215104449
250208402,0,215104480
250208402,0,215104514
250208402,0,215104571
250208402,0,215104662
250208402,0,215104696
250208402,0,215104803
250208402,0,215104811
250208402,0,215104860
250208402,0,215104902
250208402,0,215104928
250208402,0,215104936
250208402,0,215104951
250208402,0,215104977
250208402,0,215104993
250208402,0,215105032
250208402,0,215105180
250208402,0,215105214
250208402,0,215105222
250208402,0,215105271
250208402,0,215105289
250208402,0,215105297
250208402,0,215105305
250208402,0,215105321
250208402,0,215105354
250208402,0,215105388
250208402,0,215105396
250208402,0,215105404
250208402,0,215105420
250208402,0,215105446
250208402,0,215105495
250208402,0,215105537
250208402,0,215105560
250208402,0,215105602
250208402,0,215105651
250208402,0,215105677
250208402,0,215105685
250208402,0,215105750
250208402,0,215105768
250208402,0,215105776
250208402,0,215105792
250208402,0,215105826
250208402,0,215105842
250208402,0,215105867
250208402,0,215105891
250208402,0,215105941
250208402,0,215106097
250208402,0,215106121
250208402,0,215106139
250208402,0,215106162
250208402,0,215106170
250208402,0,215900127
250208402,0,216000257
250208402,0,216000315
250208402,0,216000646
250208402,0,216000729
250208402,0,216001446
250208402,0,216001669
250208402,0,216001701
250208402,0,216001834
250208402,0,216001875
250208402,0,216003020
250208402,0,216003210
250208402,0,216004333
250208402,0,216004408
250208402,0,216005280
250208402,0,216005637
250208402,0,216005660
250208402,0,216005868
250208402,0,216006320
250208402,0,216006387
250208402,0,217701291
250208402,0,217701481
250208402,0,217702042
250208402,0,217703032
250208402,0,217703040
250208402,0,217703149
250300050,0,210300018
250300050,0,210300042
250300050,0,210300067
250300050,0,210300083
250300050,0,210300141
250300050,0,210300166
250300050,0,210300174
250300050,0,210300182
250300050,0,210300216
250300050,0,210300224
250300050,0,210300240
250300050,0,210300281
250300050,0,210300299
250300050,0,210300307
250300050,0,210300331
250300050,0,210300349
250300050,0,210300356
250300050,0,210300380
250300050,0,210300422
250300050,0,210300430
250300050,0,210300448
250300050,0,210300455
250300050,0,210300497
250300050,0,210300505
250300050,0,210300539
250300050,0,210300562
250300050,0,210300596
250300050,0,210300604
250300050,0,210300612
250300050,0,210300620
250300050,0,210300653
250300050,0,210300661
250300050,0,210300687
250300050,0,210300695
250300050,0,210300752
250300050,0,210300778
250300050,0,210300786
250300050,0,210300794
250300050,0,210300802
250300050,0,210300836
250300050,0,210300893
250300050,0,210300919
250300050,0,210300927
250300050,0,210300935
250300050,0,210300943
250300050,0,210300968
250300050,0,210300992
250300050,0,210301032
250300050,0,210301057
250300050,0,210301073
250300050,0,210301081
250300050,0,210301099
250300050,0,210301107
250300050,0,210301123
250300050,0,210301131
250300050,0,210301149
250300050,0,210301156
250300050,0,210301164
250300050,0,210301180
250300050,0,210301222
250300050,0,210301255
250300050,0,210301263
250300050,0,210301313
250300050,0,210301339
250300050,0,210301347
250300050,0,210301354
250300050,0,210301370
250300050,0,210301388
250300050,0,210301396
250300050,0,210301412
250300050,0,210301420
250300050,0,210301479
250300050,0,210301487
250300050,0,210301495
250300050,0,210301529
250300050,0,210301545
250300050,0,210301578
250300050,0,210301602
250300050,0,210301636
250300050,0,210301644
250300050,0,210301651
250300050,0,210301669
250300050,0,210301693
250300050,0,210301743
250300050,0,210301750
250300050,0,210301768
250300050,0,210301784
250300050,0,210301792
250300050,0,210301818
250300050,0,210301826
250300050,0,210301834
250300050,0,210301875
250300050,0,210301883
250300050,0,210301925
250300050,0,210301941
250300050,0,210301966
250300050,0,210302014
250300050,0,210302048
250300050,0,210302055
250300050,0,210302089
250300050,0,210302097
250300050,0,210302147
250300050,0,210302154
250300050,0,210302204
250300050,0,210302238
250300050,0,210302246
250300050,0,210302261
250300050,0,210302279
250300050,0,210302303
250300050,0,210302329
250300050,0,210302352
250300050,0,210302360
250300050,0,210302378
250300050,0,210302386
250300050,0,210302394
250300050,0,210302428
250300050,0,210302485
250300050,0,210302501
250300050,0,210302527
250300050,0,210302543
250300050,0,210302550
250300050,0,210302576
250300050,0,210302584
250300050,0,210302600
250300050,0,210302642
250300050,0,210302667
250300050,0,210302675
250300050,0,210302683
250300050,0,210302717
250300050,0,210302725
250300050,0,210302733
250300050,0,210302741
250300050,0,210302766
250300050,0,210302774
250300050,0,210302782
250300050,0,210302816
250300050,0,210302873
250300050,0,210302899
250300050,0,210302915
250300050,0,210302923
250300050,0,210302949
250300050,0,210302956
250300050,0,210302980
250300050,0,210302998
250300050,0,210303020
250300050,0,210303046
250300050,0,210303061
250300050,0,210303079
250300050,0,210303111
250300050,0,210303194
250300217,0,210300026
250300217,0,210300091
250300217,0,210300117
250300217,0,210300125
250300217,0,210300133
250300217,0,210300158
250300217,0,210300190
250300217,0,210300257
250300217,0,210300265
250300217,0,210300364
250300217,0,210300398
250300217,0,210300406
250300217,0,210300547
250300217,0,210300570
250300217,0,210300646
250300217,0,210300679
250300217,0,210300711
250300217,0,210300737
250300217,0,210300745
250300217,0,210300760
250300217,0,210300851
250300217,0,210300901
250300217,0,210301008
250300217,0,210301024
250300217,0,210301149
250300217,0,210301198
250300217,0,210301206
250300217,0,210301214
250300217,0,210301248
250300217,0,210301321
250300217,0,210301446
250300217,0,210301461
250300217,0,210301552
250300217,0,210301560
250300217,0,210301628
250300217,0,210301701
250300217,0,210301719
250300217,0,210301776
250300217,0,210301800
250300217,0,210301842
250300217,0,210301909
250300217,0,210301974
250300217,0,210301982
250300217,0,210302006
250300217,0,210302022
250300217,0,210302030
250300217,0,210302071
250300217,0,210302105
250300217,0,210302295
250300217,0,210302345
250300217,0,210302402
250300217,0,210302410
250300217,0,210302451
250300217,0,210302477
250300217,0,210302535
250300217,0,210302634
250300217,0,210302659
250300217,0,210302758
250300217,0,210302832
250300217,0,210302840
250300217,0,210302865
250300217,0,210302907
250300217,0,210303004
250300217,0,210303095
250300217,0,210303160
250300217,0,210303210
250300217,0,215800871
250300217,0,215801044
250300217,0,215801374
250300217,0,215801465
250300217,0,215802596
250300217,0,215802935
250301165,0,200058758
250301165,0,200063501
250301165,0,210300018
250301165,0,210300026
250301165,0,210300042
250301165,0,210300059
250301165,0,210300067
250301165,0,210300075
250301165,0,210300083
250301165,0,210300091
250301165,0,210300109
250301165,0,210300117
250301165,0,210300125
250301165,0,210300133
250301165,0,210300141
250301165,0,210300158
250301165,0,210300166
250301165,0,210300174
250301165,0,210300182
250301165,0,210300190
250301165,0,210300208
250301165,0,210300216
250301165,0,210300224
250301165,0,210300232
250301165,0,210300240
250301165,0,210300257
250301165,0,210300265
250301165,0,210300273
250301165,0,210300281
250301165,0,210300299
250301165,0,210300307
250301165,0,210300315
250301165,0,210300323
250301165,0,210300331
250301165,0,210300349
250301165,0,210300356
250301165,0,210300364
250301165,0,210300372
250301165,0,210300380
250301165,0,210300398
250301165,0,210300406
250301165,0,210300414
250301165,0,210300422
250301165,0,210300430
250301165,0,210300448
250301165,0,210300455
250301165,0,210300463
250301165,0,210300471
250301165,0,210300489
250301165,0,210300497
250301165,0,210300505
250301165,0,210300513
250301165,0,210300521
250301165,0,210300539
250301165,0,210300547
250301165,0,210300554
250301165,0,210300562
250301165,0,210300570
250301165,0,210300588
250301165,0,210300596
250301165,0,210300604
250301165,0,210300612
250301165,0,210300620
250301165,0,210300638
250301165,0,210300646
250301165,0,210300653
250301165,0,210300661
250301165,0,210300679
250301165,0,210300687
250301165,0,210300695
250301165,0,210300703
250301165,0,210300711
250301165,0,210300729
250301165,0,210300737
250301165,0,210300745
250301165,0,210300752
250301165,0,210300760
250301165,0,210300778
250301165,0,210300786
250301165,0,210300794
250301165,0,210300802
250301165,0,210300810
250301165,1,210300828
250301165,0,210300836
250301165,0,210300844
250301165,0,210300851
250301165,0,210300869
250301165,0,210300877
250301165,0,210300885
250301165,0,210300893
250301165,0,210300901
250301165,0,210300919
250301165,0,210300927
250301165,0,210300935
250301165,0,210300943
250301165,0,210300950
250301165,0,210300968
250301165,0,210300976
250301165,0,210300984
250301165,0,210300992
250301165,0,210301008
250301165,0,210301016
250301165,0,210301024
250301165,0,210301032
250301165,0,210301040
250301165,0,210301057
250301165,0,210301065
250301165,0,210301073
250301165,0,210301081
250301165,0,210301099
250301165,0,210301107
250301165,0,210301115
250301165,0,210301123
250301165,0,210301131
250301165,0,210301149
250301165,0,210301156
250301165,0,210301164
250301165,0,210301172
250301165,0,210301180
250301165,0,210301198
250301165,0,210301206
250301165,0,210301214
250301165,0,210301222
250301165,0,210301248
250301165,0,210301255
250301165,0,210301263
250301165,0,210301271
250301165,0,210301289
250301165,0,210301297
250301165,0,210301313
250301165,0,210301321
250301165,0,210301339
250301165,0,210301347
250301165,0,210301354
250301165,0,210301362
250301165,0,210301370
250301165,0,210301388
250301165,0,210301396
250301165,0,210301404
250301165,0,210301412
250301165,0,210301420
250301165,0,210301438
250301165,0,210301446
250301165,0,210301453
250301165,0,210301461
250301165,0,210301479
250301165,0,210301487
250301165,0,210301495
250301165,0,210301503
250301165,0,210301511
250301165,0,210301545
250301165,0,210301552
250301165,0,210301560
250301165,0,210301578
250301165,0,210301594
250301165,0,210301602
250301165,0,210301610
250301165,0,210301628
250301165,0,210301636
250301165,0,210301644
250301165,0,210301651
250301165,0,210301669
250301165,0,210301677
250301165,0,210301693
250301165,0,210301701
250301165,0,210301719
250301165,0,210301727
250301165,0,210301735
250301165,0,210301743
250301165,0,210301750
250301165,0,210301768
250301165,0,210301776
250301165,0,210301784
250301165,0,210301792
250301165,0,210301800
250301165,0,210301818
250301165,0,210301826
250301165,0,210301834
250301165,0,210301842
250301165,0,210301859
250301165,0,210301867
250301165,0,210301875
250301165,0,210301883
250301165,0,210301891
250301165,0,210301909
250301165,0,210301917
250301165,0,210301925
250301165,0,210301933
250301165,0,210301941
250301165,1,210301958
250301165,0,210301966
250301165,0,210301974
250301165,0,210301982
250301165,0,210302006
250301165,0,210302014
250301165,0,210302022
250301165,0,210302030
250301165,0,210302048
250301165,0,210302055
250301165,0,210302063
250301165,0,210302071
250301165,0,210302089
250301165,0,210302097
250301165,0,210302105
250301165,0,210302113
250301165,0,210302121
250301165,0,210302139
250301165,0,210302147
250301165,0,210302154
250301165,0,210302162
250301165,0,210302170
250301165,0,210302188
250301165,0,210302196
250301165,0,210302204
250301165,0,210302212
250301165,0,210302220
250301165,0,210302238
250301165,0,210302246
250301165,0,210302253
250301165,0,210302261
250301165,0,210302279
250301165,0,210302287
250301165,0,210302295
250301165,0,210302303
250301165,0,210302311
250301165,0,210302329
250301165,0,210302337
250301165,0,210302345
250301165,0,210302352
250301165,0,210302360
250301165,0,210302378
250301165,0,210302386
250301165,0,210302394
250301165,0,210302402
250301165,0,210302410
250301165,0,210302428
250301165,0,210302436
250301165,0,210302444
250301165,0,210302451
